-19.648089662950827, 6.775070531350641
-18.987306818831335, 6.9982596769013075
-18.291745930284502, 7.235565856749739
-17.63096308616501, 7.4692552757450255
-17.004958286472863, 7.693261109230274
-16.378953486780713, 7.919600336814325
-15.752948687088562, 8.150606352595986
-15.126943887396413, 8.385112459525855
-14.500939087704264, 8.61845186940632
-13.874934288012113, 8.854124673385591
-13.248929488319964, 9.087464083266056
-12.622924688627815, 9.320803493146522
-11.962141844508324, 9.563476479422206
-11.301359000388832, 9.807316162747291
-10.675354200696683, 10.028988602133737
-10.014571356577191, 10.256494526767188
-9.319010468030358, 10.491700651926699
-8.623449579483525, 10.717456530986048
-7.893110646509351, 10.939012300667551
-7.127993669107834, 11.156654332065148
-6.362876691706319, 11.354250386886653
-5.5977597143048, 11.538482457324093
-4.832642736903285, 11.700759410559144
-4.06752575950177, 11.839172105965512
-3.3024087821002546, 11.953720543543195
-2.537291804698736, 12.039631871726456
-1.7721748272972206, 12.101678942081035
-1.0070578498957055, 12.138907184293782
-0.24194087249418672, 12.146543746798962
0.5231761049073285, 12.114088356151951
1.2882930823088437, 12.039631871726456
2.0534100597103624, 11.938447418532837
2.8185270371118776, 11.860172652854754
3.5836440145133928, 11.849672379410134
4.3487609919149115, 11.92221972320933
5.113877969316427, 12.044404723292194
5.878994946717942, 12.169453434314498
6.644111924119457, 12.242000778113697
7.409228901520976, 12.249637340618875
8.174345878922491, 12.21527280934557
8.93946285632401, 12.179953707759118
9.704579833725521, 12.17231714525394
10.46969681112704, 12.20477253590095
11.234813788528559, 12.253455621871467
11.99993076593007, 12.305956989094572
12.76504774333159, 12.355594645378233
13.530164720733108, 12.39664116884357
14.29528169813462, 12.419550856359105
15.060398675536138, 12.41859628604596
15.825515652937657, 12.381368043833213
16.59063263033917, 12.31741183285234
17.355749607740687, 12.224818512477045
18.120866585142206, 12.106451793646773
18.885983562543718, 11.973766520119291
19.651100539945237, 11.813398707510533
20.416217517346755, 11.634894058951977
21.181334494748267, 11.432525152564736
21.946451472149786, 11.222519683672317
22.711568449551297, 11.002013941335278
23.476685426952816, 10.778644488058797
24.207024359926994, 10.558902401972274
24.937363292901164, 10.329996440879537
25.702480270302683, 10.098990425097877
26.4675972477042, 9.867984409316215
27.197936180678372, 9.642228530256865
27.92827511365255, 9.421245502763252
28.69339209105406, 9.184512065102705
29.45850906845558, 8.954460619634194
30.2236260458571, 8.728227455418269
30.98874302325861, 8.502948861515492
31.75386000066013, 8.274806556673271
32.518976978061644, 8.060028236215118
33.28409395546316, 7.8395224938780785
34.04921093286468, 7.626653314046216
34.8143279102662, 7.420466126406387
35.579444887667705, 7.216188079392852
36.344561865069224, 7.0205011651976434
37.10967884247074, 6.828632532255023
37.87479581987226, 6.64249132119129
38.63991279727378, 6.462077532006438
39.4050297746753, 6.285482024074177
40.1701467520768, 6.115568508333947
40.93526372947832, 5.950427844159453
41.70038070687984, 5.788150890924403
42.46549768428136, 5.632555929881384
43.23061466168288, 5.4836429610303945
43.9957316390844, 5.338866463536377
44.760848616485916, 5.196317296773039
45.52596559388742, 5.060768312306115
46.29108257128894, 4.929037609091781
47.05619954869046, 4.803034327756329
47.82131652609198, 4.679894757360319
48.586433503493495, 4.559618897903752
49.351550480895014, 4.44554774548264
49.80366505845045, 4.3815915345017675

